,TRON Lightcycle / Run,Seven Dwarfs Mine Train,Jungle Cruise,Tiana's Bayou Adventure,Peter Pan's Flight,Big Thunder Mountain Railroad,Space Mountain,The Barnstormer,Dumbo the Flying Elephant,Haunted Mansion,it's a small world,The Magic Carpets of Aladdin,Mad Tea Party,Mickey's PhilharMagic,The Many Adventures of Winnie the Pooh,Pirates of the Caribbean,Tomorrowland Speedway,Under the Sea - Journey of The Little Mermaid,Monsters Inc. Laugh Floor,Buzz Lightyear's Space Ranger Spin
2026-05-05 01:27,40.0,,,,,,,,,,,,,,,,,,,
2026-05-05 03:31,,,,,,,,,,,,,,,,,,,,
2026-05-05 07:54,,,,,,,,,,,,,,,,,,,,
2026-05-05 09:01,35.0,,,,55.0,,25.0,5.0,5.0,,5.0,,5.0,10.0,,,15.0,5.0,,
2026-05-05 11:43,60.0,50.0,35.0,35.0,45.0,60.0,45.0,20.0,15.0,45.0,20.0,20.0,15.0,15.0,40.0,30.0,15.0,15.0,10.0,
2026-05-05 12:54,50.0,50.0,45.0,45.0,35.0,45.0,45.0,15.0,15.0,35.0,35.0,20.0,20.0,15.0,55.0,40.0,25.0,5.0,10.0,
2026-05-05 14:05,65.0,50.0,40.0,45.0,50.0,45.0,35.0,15.0,20.0,30.0,20.0,10.0,15.0,10.0,40.0,25.0,10.0,25.0,10.0,
