,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-05-04 01:50,,,,,,,,
2026-05-04 04:09,,,,,,,,
2026-05-04 08:17,75.0,,25.0,15.0,20.0,45.0,5.0,5.0
2026-05-04 10:32,85.0,,40.0,40.0,60.0,45.0,35.0,20.0
