,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-07-03 02:16,,,,,,,,,,
2026-07-03 05:37,,,,,,,,,,
2026-07-03 08:51,35.0,65.0,45.0,5.0,,5.0,15.0,15.0,,5.0
2026-07-03 10:58,,75.0,40.0,25.0,20.0,25.0,20.0,35.0,5.0,15.0
2026-07-03 12:23,70.0,65.0,35.0,35.0,20.0,15.0,25.0,40.0,5.0,10.0
2026-07-03 13:53,60.0,70.0,40.0,35.0,10.0,15.0,20.0,40.0,10.0,
2026-07-03 14:54,75.0,70.0,45.0,30.0,5.0,5.0,20.0,45.0,10.0,5.0
