,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-04 04:07,,,,,,,,,,
2026-06-04 09:52,75.0,75.0,40.0,,5.0,15.0,15.0,50.0,5.0,5.0
2026-06-04 12:39,55.0,65.0,45.0,,20.0,20.0,15.0,60.0,20.0,20.0
