,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-05 03:07,,,,,,,,
2026-09-05 09:36,40.0,,25.0,20.0,60.0,40.0,35.0,5.0
2026-09-05 12:13,50.0,,35.0,55.0,115.0,60.0,75.0,5.0
2026-09-05 14:17,55.0,,105.0,40.0,90.0,45.0,40.0,5.0
2026-09-05 16:26,55.0,,80.0,15.0,,35.0,45.0,5.0
2026-09-05 18:07,40.0,,40.0,25.0,,45.0,50.0,5.0
2026-09-05 19:50,30.0,,35.0,15.0,80.0,45.0,35.0,5.0
2026-09-05 21:21,,,,,,,,
