,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-04-28 01:45,,,,,,,,,,
2026-04-28 03:56,,,,,,,,,,
2026-04-28 08:19,,,,,,,,,,
2026-04-28 12:28,90.0,80.0,40.0,25.0,20.0,15.0,15.0,55.0,5.0,35.0
2026-04-28 14:02,65.0,80.0,50.0,25.0,10.0,10.0,15.0,65.0,10.0,15.0
2026-04-28 15:26,85.0,80.0,60.0,30.0,5.0,,25.0,60.0,5.0,5.0
2026-04-28 15:52,70.0,70.0,45.0,30.0,5.0,10.0,15.0,65.0,5.0,5.0
2026-04-28 16:54,55.0,125.0,60.0,30.0,5.0,5.0,15.0,60.0,5.0,5.0
2026-04-28 17:49,75.0,95.0,45.0,20.0,5.0,5.0,15.0,55.0,5.0,5.0
