,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-14 04:49,,,,,,,,,,
2026-09-14 12:40,75.0,60.0,50.0,45.0,30.0,20.0,20.0,65.0,10.0,40.0
2026-09-14 16:32,50.0,75.0,50.0,40.0,5.0,10.0,15.0,,5.0,5.0
2026-09-14 19:22,,,60.0,35.0,25.0,10.0,15.0,45.0,10.0,5.0
2026-09-14 21:34,40.0,55.0,15.0,5.0,,10.0,15.0,45.0,5.0,5.0
