,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-07-12 01:40,,,,,,,,,,
2026-07-12 03:48,,,,,,,,,,
2026-07-12 07:50,,,,,,,,,,
2026-07-12 08:41,45.0,50.0,,10.0,,5.0,10.0,25.0,,5.0
2026-07-12 10:12,,60.0,30.0,10.0,5.0,15.0,15.0,40.0,5.0,5.0
2026-07-12 11:14,,65.0,55.0,35.0,5.0,25.0,15.0,40.0,5.0,15.0
2026-07-12 12:12,95.0,55.0,,30.0,15.0,15.0,15.0,55.0,5.0,5.0
2026-07-12 13:15,70.0,60.0,25.0,30.0,15.0,15.0,15.0,45.0,5.0,5.0
2026-07-12 14:09,,60.0,65.0,65.0,15.0,15.0,15.0,,5.0,5.0
