,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-07-02 02:27,,,,,,,,
2026-07-02 05:43,,,,,,,,
2026-07-02 08:52,35.0,,,15.0,70.0,10.0,5.0,5.0
2026-07-02 11:00,40.0,,45.0,55.0,50.0,35.0,30.0,5.0
2026-07-02 12:53,50.0,,45.0,35.0,65.0,40.0,45.0,5.0
2026-07-02 14:21,40.0,,30.0,45.0,65.0,40.0,35.0,5.0
2026-07-02 15:56,45.0,,35.0,25.0,70.0,45.0,35.0,5.0
2026-07-02 16:57,,,30.0,20.0,70.0,30.0,35.0,5.0
