,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-05-22 02:47,,,,,,,,
2026-05-22 06:01,,,,,,,,
2026-05-22 09:22,55.0,,55.0,,60.0,40.0,35.0,5.0
2026-05-22 11:58,55.0,,40.0,50.0,70.0,50.0,40.0,5.0
2026-05-22 13:50,55.0,,45.0,25.0,50.0,40.0,35.0,5.0
2026-05-22 15:17,60.0,,40.0,35.0,50.0,35.0,35.0,5.0
2026-05-22 16:49,40.0,,35.0,35.0,35.0,30.0,30.0,5.0
2026-05-22 17:51,45.0,,30.0,35.0,45.0,40.0,35.0,5.0
