,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-10 03:13,,,,,,,,,,
2026-06-10 10:17,65.0,75.0,40.0,25.0,15.0,25.0,15.0,60.0,5.0,5.0
2026-06-10 13:36,85.0,70.0,50.0,35.0,15.0,15.0,20.0,55.0,5.0,10.0
2026-06-10 15:55,65.0,60.0,55.0,45.0,10.0,,15.0,65.0,5.0,5.0
2026-06-10 17:50,75.0,105.0,50.0,55.0,5.0,20.0,15.0,55.0,5.0,5.0
2026-06-10 19:15,95.0,85.0,30.0,30.0,5.0,5.0,15.0,50.0,5.0,5.0
2026-06-10 21:41,,,,,,,,,,
2026-06-10 23:35,,,,,,,,,,
