,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-10 03:13,,,,,,,,
2026-06-10 10:17,55.0,,40.0,55.0,75.0,35.0,25.0,10.0
2026-06-10 13:36,70.0,,35.0,65.0,65.0,45.0,40.0,5.0
