,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-20 04:31,,,,,,,,,,
2026-09-20 10:22,80.0,,55.0,45.0,15.0,20.0,15.0,50.0,5.0,30.0
2026-09-20 13:31,,95.0,35.0,30.0,25.0,15.0,20.0,65.0,5.0,10.0
2026-09-20 15:40,,75.0,,40.0,10.0,,15.0,65.0,5.0,10.0
2026-09-20 17:48,,70.0,75.0,40.0,5.0,15.0,20.0,60.0,10.0,5.0
