,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-20 04:31,,,,,,,,
2026-09-20 10:22,55.0,,40.0,50.0,,60.0,60.0,10.0
2026-09-20 13:31,50.0,,95.0,50.0,65.0,50.0,45.0,10.0
