,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-08 04:30,,,,,,,,,,
2026-06-08 10:41,70.0,80.0,30.0,30.0,25.0,20.0,25.0,45.0,5.0,20.0
2026-06-08 13:37,75.0,75.0,,45.0,20.0,15.0,15.0,50.0,10.0,10.0
2026-06-08 15:49,135.0,85.0,,60.0,20.0,10.0,15.0,65.0,10.0,5.0
2026-06-08 17:28,,75.0,70.0,45.0,5.0,15.0,15.0,55.0,10.0,5.0
2026-06-08 18:55,90.0,85.0,65.0,50.0,10.0,10.0,15.0,55.0,5.0,5.0
2026-06-08 19:56,60.0,70.0,70.0,35.0,5.0,5.0,15.0,55.0,5.0,5.0
