,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-08 04:30,,,,,,,,
2026-06-08 10:41,55.0,,30.0,55.0,60.0,45.0,45.0,20.0
2026-06-08 13:37,60.0,,25.0,50.0,60.0,,40.0,5.0
2026-06-08 15:49,55.0,,30.0,35.0,65.0,40.0,40.0,10.0
2026-06-08 17:28,65.0,,30.0,15.0,50.0,30.0,30.0,5.0
2026-06-08 18:55,40.0,,35.0,20.0,55.0,30.0,30.0,5.0
2026-06-08 19:56,20.0,,40.0,15.0,45.0,35.0,25.0,5.0
