,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-07-09 02:27,,,,,,,,
2026-07-09 06:04,,,,,,,,
2026-07-09 09:42,60.0,,25.0,15.0,70.0,40.0,20.0,5.0
2026-07-09 12:14,65.0,,45.0,60.0,75.0,50.0,45.0,5.0
2026-07-09 14:09,60.0,,25.0,70.0,50.0,40.0,35.0,5.0
2026-07-09 16:01,50.0,,35.0,35.0,50.0,40.0,35.0,5.0
2026-07-09 17:25,55.0,,25.0,30.0,50.0,,45.0,5.0
2026-07-09 18:47,40.0,,35.0,45.0,55.0,30.0,,5.0
2026-07-09 19:52,40.0,,45.0,45.0,70.0,50.0,,10.0
