,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-11 03:29,,,,,,,,,,
2026-09-11 10:41,50.0,70.0,55.0,35.0,30.0,25.0,15.0,45.0,5.0,20.0
2026-09-11 13:54,50.0,95.0,45.0,30.0,25.0,10.0,15.0,50.0,10.0,15.0
