,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-02 03:18,,,,,,,,
2026-09-02 10:47,60.0,,,15.0,,30.0,25.0,5.0
2026-09-02 14:06,40.0,,25.0,15.0,,35.0,20.0,5.0
2026-09-02 16:58,20.0,,15.0,15.0,,10.0,10.0,5.0
2026-09-02 18:57,25.0,,15.0,10.0,,15.0,25.0,5.0
2026-09-02 20:54,,,13.0,15.0,,5.0,20.0,5.0
2026-09-02 22:44,20.0,,13.0,10.0,,5.0,5.0,5.0
