,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-02 03:18,,,,,,,,,,
2026-09-02 10:47,25.0,50.0,20.0,10.0,15.0,10.0,15.0,45.0,5.0,5.0
2026-09-02 14:06,35.0,45.0,40.0,10.0,5.0,5.0,15.0,50.0,5.0,5.0
2026-09-02 16:58,,50.0,35.0,15.0,5.0,,15.0,,5.0,5.0
2026-09-02 18:57,40.0,55.0,35.0,10.0,5.0,5.0,15.0,20.0,5.0,5.0
