,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-08-31 05:54,,,,,,,,,,
2026-08-31 13:45,,50.0,40.0,10.0,15.0,10.0,15.0,50.0,5.0,5.0
2026-08-31 18:03,50.0,50.0,40.0,15.0,5.0,5.0,15.0,35.0,5.0,10.0
2026-08-31 21:12,,70.0,25.0,15.0,,5.0,15.0,35.0,5.0,5.0
