,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-07-27 02:05,,,,,,,,,,
2026-07-27 06:06,,,,,,,,,,
2026-07-27 09:31,,85.0,,20.0,5.0,20.0,15.0,,5.0,5.0
2026-07-27 11:59,95.0,80.0,50.0,40.0,15.0,,25.0,60.0,5.0,45.0
2026-07-27 13:42,85.0,95.0,60.0,45.0,20.0,10.0,25.0,75.0,10.0,20.0
2026-07-27 15:00,75.0,75.0,75.0,30.0,20.0,15.0,25.0,70.0,10.0,5.0
2026-07-27 16:24,85.0,70.0,85.0,65.0,5.0,20.0,15.0,70.0,5.0,5.0
2026-07-27 17:33,75.0,80.0,60.0,35.0,5.0,10.0,25.0,70.0,5.0,10.0
2026-07-27 18:35,70.0,85.0,65.0,40.0,5.0,10.0,25.0,65.0,5.0,5.0
