,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-07-27 02:05,,,,,,,,
2026-07-27 06:06,,,,,,,,
2026-07-27 09:31,70.0,,20.0,25.0,70.0,40.0,25.0,5.0
2026-07-27 11:59,60.0,,35.0,60.0,80.0,55.0,50.0,20.0
2026-07-27 13:42,75.0,,85.0,45.0,110.0,,50.0,15.0
2026-07-27 15:00,60.0,,65.0,50.0,,50.0,55.0,10.0
