,TRON Lightcycle / Run,Seven Dwarfs Mine Train,Jungle Cruise,Tiana's Bayou Adventure,Peter Pan's Flight,Big Thunder Mountain Railroad,Space Mountain,The Barnstormer,Dumbo the Flying Elephant,Haunted Mansion,it's a small world,The Magic Carpets of Aladdin,Mad Tea Party,Mickey's PhilharMagic,The Many Adventures of Winnie the Pooh,Pirates of the Caribbean,Tomorrowland Speedway,Under the Sea - Journey of The Little Mermaid,Monsters Inc. Laugh Floor,Buzz Lightyear's Space Ranger Spin
2026-07-27 02:05,,,,,,,,,,,,,,,,,,,,
2026-07-27 06:06,,,,,,,,,,,,,,,,,,,,
2026-07-27 09:31,65.0,40.0,10.0,5.0,25.0,,30.0,5.0,5.0,13.0,5.0,5.0,5.0,10.0,25.0,5.0,10.0,10.0,,
2026-07-27 11:59,55.0,50.0,35.0,30.0,45.0,40.0,45.0,20.0,15.0,25.0,10.0,25.0,10.0,10.0,30.0,30.0,35.0,10.0,,
2026-07-27 13:42,50.0,50.0,30.0,40.0,50.0,45.0,45.0,15.0,10.0,25.0,15.0,15.0,15.0,10.0,25.0,20.0,25.0,30.0,,
2026-07-27 15:00,90.0,55.0,40.0,40.0,35.0,45.0,40.0,20.0,5.0,15.0,10.0,15.0,10.0,10.0,30.0,20.0,35.0,20.0,,
