,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-08-30 05:21,,,,,,,,,,
2026-08-30 11:06,50.0,65.0,30.0,10.0,15.0,15.0,10.0,45.0,5.0,10.0
2026-08-30 14:34,40.0,60.0,40.0,20.0,20.0,5.0,15.0,45.0,5.0,5.0
