,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-18 04:25,,,,,,,,,,
2026-06-18 09:55,65.0,50.0,35.0,15.0,5.0,15.0,15.0,45.0,5.0,10.0
2026-06-18 12:50,,65.0,45.0,40.0,25.0,5.0,15.0,55.0,10.0,30.0
2026-06-18 15:13,90.0,85.0,50.0,35.0,10.0,15.0,15.0,50.0,5.0,5.0
2026-06-18 17:27,,95.0,,50.0,5.0,20.0,15.0,,,5.0
2026-06-18 19:16,75.0,75.0,65.0,60.0,5.0,20.0,15.0,40.0,10.0,5.0
