,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-18 04:25,,,,,,,,
2026-06-18 09:55,60.0,,13.0,45.0,45.0,30.0,30.0,5.0
2026-06-18 12:50,50.0,,20.0,50.0,50.0,45.0,40.0,10.0
2026-06-18 15:13,40.0,,25.0,45.0,40.0,25.0,35.0,5.0
2026-06-18 17:27,25.0,,15.0,15.0,30.0,20.0,25.0,5.0
2026-06-18 19:16,,,,,,,,
