,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-21 04:50,,,,,,,,,,
2026-09-21 12:41,95.0,105.0,55.0,35.0,30.0,20.0,40.0,80.0,10.0,40.0
2026-09-21 16:35,,105.0,85.0,60.0,35.0,,15.0,35.0,5.0,5.0
2026-09-21 19:32,85.0,165.0,65.0,20.0,5.0,15.0,15.0,50.0,5.0,5.0
