,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-05-20 02:37,,,,,,,,
2026-05-20 06:03,,,,,,,,
2026-05-20 09:29,45.0,,13.0,20.0,60.0,40.0,50.0,5.0
2026-05-20 12:37,40.0,,30.0,55.0,45.0,45.0,70.0,5.0
2026-05-20 15:01,35.0,,25.0,65.0,50.0,25.0,,10.0
2026-05-20 17:03,30.0,,20.0,25.0,40.0,35.0,45.0,5.0
2026-05-20 18:39,40.0,,35.0,40.0,35.0,20.0,60.0,5.0
2026-05-20 19:51,20.0,,20.0,20.0,45.0,30.0,75.0,5.0
2026-05-20 21:50,,,,,,,,
