,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-13 03:53,,,,,,,,
2026-09-13 10:43,55.0,,35.0,30.0,60.0,55.0,40.0,5.0
2026-09-13 13:40,65.0,,30.0,35.0,40.0,50.0,40.0,5.0
2026-09-13 15:45,55.0,,25.0,30.0,55.0,50.0,30.0,5.0
2026-09-13 17:43,20.0,,30.0,15.0,60.0,50.0,35.0,5.0
2026-09-13 19:33,30.0,,45.0,15.0,50.0,45.0,35.0,5.0
