,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-13 03:53,,,,,,,,,,
2026-09-13 10:43,75.0,65.0,40.0,35.0,25.0,20.0,15.0,55.0,5.0,15.0
2026-09-13 13:40,95.0,65.0,45.0,45.0,20.0,15.0,15.0,65.0,15.0,10.0
2026-09-13 15:45,,60.0,50.0,15.0,15.0,5.0,15.0,65.0,15.0,15.0
2026-09-13 17:43,25.0,65.0,55.0,15.0,15.0,10.0,15.0,55.0,5.0,5.0
2026-09-13 19:33,80.0,95.0,50.0,15.0,15.0,5.0,15.0,55.0,5.0,5.0
2026-09-13 21:31,,,,,,,,,,
2026-09-13 23:08,,,,,,,,,,
