,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-05-29 02:42,,,,,,,,
2026-05-29 06:34,,,,,,,,
2026-05-29 09:51,,,50.0,45.0,100.0,55.0,60.0,15.0
2026-05-29 13:22,,,40.0,45.0,100.0,45.0,55.0,15.0
2026-05-29 15:43,60.0,,40.0,65.0,80.0,40.0,45.0,10.0
2026-05-29 17:27,60.0,,25.0,45.0,,40.0,35.0,5.0
2026-05-29 18:48,60.0,,35.0,40.0,60.0,40.0,60.0,5.0
2026-05-29 19:57,55.0,,40.0,35.0,70.0,45.0,45.0,5.0
