,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-05-29 02:42,,,,,,,,,,
2026-05-29 06:34,,,,,,,,,,
2026-05-29 09:51,95.0,115.0,35.0,50.0,5.0,20.0,15.0,45.0,5.0,5.0
2026-05-29 13:22,,80.0,55.0,65.0,15.0,25.0,15.0,,15.0,30.0
2026-05-29 15:43,,95.0,70.0,80.0,5.0,20.0,15.0,85.0,25.0,10.0
2026-05-29 17:27,,125.0,55.0,50.0,10.0,25.0,15.0,85.0,5.0,10.0
2026-05-29 18:48,,110.0,70.0,55.0,5.0,10.0,15.0,75.0,5.0,5.0
2026-05-29 19:57,120.0,165.0,45.0,40.0,5.0,5.0,20.0,60.0,5.0,5.0
2026-05-29 22:44,,,,,,,,,,
