,TRON Lightcycle / Run,Seven Dwarfs Mine Train,Jungle Cruise,Tiana's Bayou Adventure,Peter Pan's Flight,Big Thunder Mountain Railroad,Space Mountain,The Barnstormer,Dumbo the Flying Elephant,Haunted Mansion,it's a small world,The Magic Carpets of Aladdin,Mad Tea Party,Mickey's PhilharMagic,The Many Adventures of Winnie the Pooh,Pirates of the Caribbean,Tomorrowland Speedway,Under the Sea - Journey of The Little Mermaid,Monsters Inc. Laugh Floor,Buzz Lightyear's Space Ranger Spin
2026-05-29 02:42,,,,,,,,,,,,,,,,,,,,
2026-05-29 06:34,,,,,,,,,,,,,,,,,,,,
2026-05-29 09:51,70.0,65.0,40.0,25.0,30.0,,30.0,5.0,10.0,13.0,10.0,10.0,5.0,15.0,25.0,10.0,15.0,10.0,10.0,
2026-05-29 13:22,110.0,55.0,40.0,60.0,45.0,70.0,45.0,10.0,10.0,20.0,15.0,20.0,20.0,15.0,45.0,25.0,15.0,20.0,15.0,
2026-05-29 15:43,95.0,,45.0,70.0,50.0,55.0,45.0,15.0,5.0,30.0,20.0,15.0,10.0,10.0,40.0,25.0,15.0,,15.0,
2026-05-29 17:27,70.0,,,,50.0,,40.0,,,35.0,35.0,,10.0,,10.0,25.0,,25.0,15.0,
2026-05-29 18:48,70.0,,,,65.0,,45.0,,,25.0,25.0,,5.0,15.0,60.0,20.0,,15.0,15.0,
