,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-05-15 02:20,,,,,,,,
2026-05-15 05:26,,,,,,,,
2026-05-15 08:27,,,,,,,,
2026-05-15 10:58,55.0,,25.0,30.0,60.0,,85.0,5.0
2026-05-15 12:51,50.0,,30.0,70.0,65.0,45.0,45.0,5.0
