,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-05-15 02:20,,,,,,,,,,
2026-05-15 05:26,,,,,,,,,,
2026-05-15 08:27,,,,,,,,,,
2026-05-15 10:58,80.0,105.0,80.0,,25.0,30.0,15.0,50.0,5.0,20.0
2026-05-15 12:51,90.0,110.0,45.0,,20.0,35.0,15.0,65.0,10.0,25.0
