,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-21 04:17,,,,,,,,,,
2026-06-21 09:00,,60.0,65.0,5.0,,5.0,15.0,25.0,,5.0
2026-06-21 11:11,80.0,75.0,35.0,30.0,15.0,20.0,20.0,50.0,5.0,20.0
2026-06-21 12:54,75.0,45.0,45.0,30.0,15.0,30.0,15.0,40.0,5.0,10.0
2026-06-21 14:13,80.0,70.0,45.0,40.0,20.0,15.0,15.0,45.0,5.0,5.0
2026-06-21 16:01,,95.0,45.0,35.0,20.0,,15.0,,5.0,5.0
2026-06-21 17:21,80.0,50.0,60.0,40.0,5.0,5.0,20.0,55.0,10.0,5.0
2026-06-21 18:37,,55.0,45.0,25.0,5.0,5.0,20.0,55.0,5.0,5.0
2026-06-21 19:53,85.0,50.0,,15.0,5.0,5.0,20.0,50.0,5.0,5.0
