,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-21 04:17,,,,,,,,
2026-06-21 09:00,50.0,,13.0,15.0,40.0,15.0,15.0,5.0
2026-06-21 11:11,45.0,,20.0,40.0,55.0,40.0,30.0,5.0
