,TRON Lightcycle / Run,Seven Dwarfs Mine Train,Jungle Cruise,Tiana's Bayou Adventure,Peter Pan's Flight,Big Thunder Mountain Railroad,Space Mountain,The Barnstormer,Dumbo the Flying Elephant,Haunted Mansion,it's a small world,The Magic Carpets of Aladdin,Mad Tea Party,Mickey's PhilharMagic,The Many Adventures of Winnie the Pooh,Pirates of the Caribbean,Tomorrowland Speedway,Under the Sea - Journey of The Little Mermaid,Monsters Inc. Laugh Floor,Buzz Lightyear's Space Ranger Spin
2026-09-04 03:25,,,,,,,,,,,,,,,,,,,,
2026-09-04 10:36,,40.0,35.0,15.0,35.0,30.0,25.0,5.0,5.0,15.0,5.0,15.0,5.0,15.0,30.0,10.0,15.0,5.0,,
2026-09-04 13:45,,45.0,25.0,20.0,45.0,55.0,15.0,5.0,5.0,20.0,5.0,5.0,5.0,10.0,30.0,20.0,10.0,5.0,,
2026-09-04 15:53,75.0,20.0,,,30.0,,10.0,,,20.0,5.0,,5.0,10.0,25.0,5.0,,10.0,,
