,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-04 03:25,,,,,,,,
2026-09-04 10:36,50.0,,20.0,35.0,,40.0,35.0,5.0
2026-09-04 13:45,35.0,,40.0,30.0,90.0,60.0,40.0,5.0
2026-09-04 15:53,40.0,,65.0,25.0,65.0,45.0,40.0,5.0
2026-09-04 17:52,45.0,,50.0,15.0,85.0,35.0,45.0,5.0
2026-09-04 19:26,60.0,,50.0,25.0,100.0,40.0,50.0,5.0
2026-09-04 21:10,,,80.0,20.0,85.0,20.0,70.0,5.0
2026-09-04 22:43,,,,,,,,
