,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-04 03:25,,,,,,,,,,
2026-09-04 10:36,,105.0,35.0,55.0,15.0,15.0,10.0,45.0,5.0,20.0
2026-09-04 13:45,90.0,55.0,45.0,15.0,5.0,10.0,15.0,55.0,5.0,20.0
2026-09-04 15:53,,70.0,35.0,20.0,20.0,20.0,15.0,60.0,10.0,5.0
2026-09-04 17:52,55.0,90.0,65.0,15.0,10.0,15.0,15.0,55.0,5.0,5.0
2026-09-04 19:26,80.0,110.0,45.0,15.0,5.0,15.0,15.0,60.0,15.0,5.0
