,Expedition Everest,Flight of Passage,Na'vi River Journey,Kilimanjaro Safaris,Kali River Rapids
2026-06-27 02:17,,,,,
2026-06-27 05:07,,,,,
2026-06-27 08:04,5.0,75.0,10.0,15.0,
2026-06-27 10:01,20.0,90.0,45.0,45.0,10.0
2026-06-27 11:20,40.0,65.0,40.0,30.0,35.0
2026-06-27 12:34,25.0,65.0,65.0,45.0,45.0
2026-06-27 13:40,40.0,65.0,40.0,45.0,45.0
2026-06-27 14:49,40.0,95.0,40.0,45.0,40.0
2026-06-27 15:59,25.0,60.0,25.0,10.0,
2026-06-27 17:03,15.0,55.0,40.0,20.0,20.0
