,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-27 02:17,,,,,,,,
2026-06-27 05:07,,,,,,,,
2026-06-27 08:04,,,,,,,,
2026-06-27 10:01,55.0,,15.0,20.0,45.0,35.0,40.0,5.0
2026-06-27 11:20,50.0,,40.0,45.0,45.0,40.0,20.0,5.0
2026-06-27 12:34,50.0,,30.0,45.0,50.0,35.0,25.0,5.0
