,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-23 02:35,,,,,,,,,,
2026-06-23 06:21,,,,,,,,,,
2026-06-23 09:34,70.0,60.0,35.0,20.0,5.0,5.0,15.0,30.0,5.0,5.0
2026-06-23 12:11,75.0,50.0,60.0,15.0,35.0,25.0,15.0,40.0,5.0,20.0
2026-06-23 14:12,80.0,50.0,40.0,40.0,15.0,20.0,15.0,40.0,5.0,5.0
2026-06-23 16:21,15.0,65.0,55.0,20.0,15.0,10.0,15.0,50.0,10.0,5.0
