,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-15 05:50,,,,,,,,,,
2026-06-15 12:13,75.0,50.0,50.0,30.0,20.0,30.0,15.0,45.0,5.0,25.0
2026-06-15 15:55,70.0,60.0,50.0,40.0,10.0,10.0,15.0,40.0,10.0,5.0
2026-06-15 18:09,60.0,70.0,60.0,55.0,10.0,,15.0,60.0,20.0,
