,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-15 05:50,,,,,,,,
2026-06-15 12:13,55.0,,25.0,30.0,70.0,45.0,45.0,5.0
2026-06-15 15:55,45.0,,13.0,30.0,45.0,40.0,40.0,5.0
2026-06-15 18:09,40.0,,25.0,15.0,50.0,40.0,30.0,5.0
