,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-17 04:49,,,,,,,,,,
2026-06-17 10:23,55.0,60.0,20.0,20.0,15.0,15.0,20.0,25.0,5.0,10.0
2026-06-17 13:26,55.0,55.0,45.0,35.0,20.0,15.0,15.0,50.0,5.0,
2026-06-17 15:33,60.0,50.0,40.0,45.0,5.0,15.0,15.0,55.0,5.0,5.0
2026-06-17 17:30,,,45.0,30.0,5.0,10.0,20.0,55.0,5.0,5.0
