,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-17 04:49,,,,,,,,
2026-06-17 10:23,55.0,,30.0,55.0,55.0,35.0,45.0,20.0
2026-06-17 13:26,55.0,,60.0,70.0,60.0,40.0,35.0,5.0
2026-06-17 15:33,60.0,,25.0,25.0,75.0,40.0,40.0,5.0
2026-06-17 17:30,35.0,,25.0,35.0,40.0,45.0,45.0,5.0
2026-06-17 19:00,40.0,,25.0,20.0,80.0,,35.0,5.0
