,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-05-11 02:24,,,,,,,,
2026-05-11 06:05,,,,,,,,
2026-05-11 09:36,,,25.0,25.0,70.0,50.0,40.0,5.0
2026-05-11 12:16,65.0,,50.0,75.0,65.0,50.0,55.0,10.0
2026-05-11 14:06,70.0,,55.0,30.0,60.0,60.0,40.0,10.0
2026-05-11 16:00,60.0,,50.0,30.0,70.0,,45.0,10.0
2026-05-11 17:20,40.0,,50.0,15.0,,60.0,45.0,5.0
2026-05-11 18:30,50.0,,45.0,30.0,85.0,50.0,40.0,5.0
