,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-05-11 02:24,,,,,,,,,,
2026-05-11 06:05,,,,,,,,,,
2026-05-11 09:36,70.0,85.0,40.0,10.0,10.0,,15.0,55.0,5.0,5.0
2026-05-11 12:16,90.0,80.0,50.0,25.0,30.0,25.0,15.0,65.0,5.0,45.0
2026-05-11 14:06,65.0,80.0,40.0,45.0,35.0,5.0,15.0,50.0,10.0,15.0
2026-05-11 16:00,,90.0,55.0,45.0,30.0,20.0,15.0,65.0,10.0,5.0
