,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-01 05:03,,,,,,,,,,
2026-06-01 12:30,105.0,105.0,70.0,65.0,20.0,35.0,15.0,75.0,20.0,60.0
2026-06-01 16:44,85.0,80.0,70.0,55.0,20.0,20.0,25.0,70.0,20.0,15.0
2026-06-01 18:50,95.0,80.0,70.0,60.0,10.0,20.0,15.0,65.0,20.0,
