,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-06-01 05:03,,,,,,,,
2026-06-01 12:30,50.0,,50.0,50.0,70.0,50.0,60.0,15.0
2026-06-01 16:44,45.0,,35.0,35.0,50.0,40.0,40.0,5.0
2026-06-01 18:50,40.0,,35.0,20.0,100.0,40.0,40.0,5.0
2026-06-01 20:00,35.0,,30.0,25.0,65.0,45.0,35.0,5.0
2026-06-01 23:35,,,,,,,,
