,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-06-25 02:36,,,,,,,,,5.0,
2026-06-25 05:55,,,,,,,,,,
2026-06-25 09:10,80.0,75.0,25.0,10.0,5.0,5.0,15.0,25.0,,5.0
2026-06-25 11:44,60.0,60.0,50.0,50.0,30.0,30.0,15.0,35.0,5.0,20.0
2026-06-25 13:34,,60.0,45.0,35.0,30.0,20.0,15.0,50.0,10.0,20.0
2026-06-25 15:26,105.0,95.0,45.0,30.0,20.0,5.0,15.0,45.0,10.0,10.0
2026-06-25 17:10,,85.0,55.0,50.0,15.0,10.0,15.0,30.0,0.0,25.0
2026-06-25 18:43,55.0,70.0,45.0,25.0,5.0,5.0,15.0,55.0,5.0,5.0
2026-06-25 19:58,90.0,115.0,50.0,30.0,5.0,10.0,15.0,65.0,5.0,5.0
