,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-07-25 01:24,,,,,,,,,,
2026-07-25 03:31,,,,,,,,,,
2026-07-25 07:56,,,,,,,,,,
2026-07-25 09:04,75.0,95.0,40.0,10.0,5.0,5.0,10.0,20.0,,5.0
2026-07-25 10:40,90.0,95.0,35.0,30.0,25.0,15.0,10.0,40.0,5.0,5.0
2026-07-25 11:45,65.0,75.0,30.0,40.0,20.0,25.0,30.0,65.0,5.0,20.0
2026-07-25 12:35,65.0,85.0,45.0,60.0,20.0,20.0,15.0,50.0,,15.0
