,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-07-25 01:24,,,,,,,,
2026-07-25 03:31,,,,,,,,
2026-07-25 07:56,,,,,,,,
2026-07-25 09:04,45.0,,15.0,10.0,60.0,,45.0,5.0
2026-07-25 10:40,75.0,,35.0,50.0,55.0,40.0,40.0,5.0
2026-07-25 11:45,55.0,,60.0,30.0,70.0,45.0,50.0,10.0
2026-07-25 12:35,55.0,,75.0,35.0,85.0,40.0,60.0,5.0
2026-07-25 13:35,55.0,,75.0,35.0,,40.0,35.0,5.0
2026-07-25 14:31,50.0,,40.0,35.0,80.0,40.0,40.0,5.0
