,Expedition Everest,Flight of Passage,Na'vi River Journey,Kilimanjaro Safaris,Kali River Rapids
2026-07-23 01:37,,,,,
2026-07-23 03:59,,,,,
2026-07-23 08:17,5.0,55.0,20.0,15.0,
2026-07-23 10:35,40.0,90.0,60.0,50.0,15.0
2026-07-23 12:10,35.0,70.0,40.0,30.0,50.0
2026-07-23 13:43,,50.0,40.0,10.0,70.0
