,TRON Lightcycle / Run,Seven Dwarfs Mine Train,Jungle Cruise,Tiana's Bayou Adventure,Peter Pan's Flight,Big Thunder Mountain Railroad,Space Mountain,The Barnstormer,Dumbo the Flying Elephant,Haunted Mansion,it's a small world,The Magic Carpets of Aladdin,Mad Tea Party,Mickey's PhilharMagic,The Many Adventures of Winnie the Pooh,Pirates of the Caribbean,Tomorrowland Speedway,Under the Sea - Journey of The Little Mermaid,Monsters Inc. Laugh Floor,Buzz Lightyear's Space Ranger Spin
2026-05-19 02:36,,,,,,,,,,,,,,,,,,,,
2026-05-19 06:25,,,,,,,,,,,,,,,,,,,,
2026-05-19 09:49,35.0,40.0,25.0,10.0,20.0,45.0,25.0,5.0,5.0,13.0,5.0,5.0,10.0,,25.0,5.0,10.0,5.0,10.0,
2026-05-19 12:41,55.0,45.0,50.0,50.0,35.0,40.0,35.0,15.0,10.0,30.0,15.0,15.0,5.0,15.0,30.0,35.0,15.0,10.0,10.0,
2026-05-19 14:25,55.0,45.0,40.0,60.0,40.0,40.0,20.0,5.0,20.0,20.0,10.0,15.0,5.0,10.0,15.0,20.0,5.0,10.0,10.0,
2026-05-19 16:09,55.0,40.0,45.0,50.0,40.0,45.0,15.0,5.0,5.0,25.0,5.0,15.0,5.0,10.0,,20.0,5.0,15.0,10.0,
