,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-05-19 02:36,,,,,,,,,,
2026-05-19 06:25,,,,,,,,,,
2026-05-19 09:49,60.0,60.0,25.0,,5.0,15.0,15.0,,5.0,10.0
2026-05-19 12:41,60.0,60.0,40.0,,15.0,15.0,15.0,50.0,5.0,30.0
2026-05-19 14:25,65.0,45.0,45.0,,5.0,5.0,15.0,75.0,10.0,5.0
2026-05-19 16:09,55.0,60.0,,,5.0,10.0,15.0,50.0,5.0,5.0
