,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-05-19 02:36,,,,,,,,
2026-05-19 06:25,,,,,,,,
2026-05-19 09:49,40.0,,30.0,20.0,55.0,40.0,35.0,5.0
2026-05-19 12:41,40.0,,30.0,35.0,75.0,40.0,,5.0
