,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-05-12 01:54,,,,,,,,,,
2026-05-12 04:30,,,,,,,,,,
2026-05-12 09:00,45.0,60.0,40.0,10.0,,5.0,15.0,45.0,,5.0
2026-05-12 11:40,65.0,65.0,35.0,20.0,25.0,20.0,20.0,50.0,5.0,35.0
2026-05-12 13:36,,75.0,55.0,35.0,20.0,10.0,15.0,70.0,5.0,10.0
2026-05-12 15:20,,75.0,40.0,60.0,25.0,,15.0,65.0,5.0,5.0
