,TRON Lightcycle / Run,Seven Dwarfs Mine Train,Jungle Cruise,Tiana's Bayou Adventure,Peter Pan's Flight,Big Thunder Mountain Railroad,Space Mountain,The Barnstormer,Dumbo the Flying Elephant,Haunted Mansion,it's a small world,The Magic Carpets of Aladdin,Mad Tea Party,Mickey's PhilharMagic,The Many Adventures of Winnie the Pooh,Pirates of the Caribbean,Tomorrowland Speedway,Under the Sea - Journey of The Little Mermaid,Monsters Inc. Laugh Floor,Buzz Lightyear's Space Ranger Spin
2026-05-12 01:54,,,,,,,,,,,,,,,,,,,,
2026-05-12 04:30,,,,,,,,,,,,,,,,,,,,
2026-05-12 09:00,,55.0,,,40.0,,25.0,,,,5.0,,5.0,,45.0,,10.0,,,
2026-05-12 11:40,60.0,60.0,40.0,35.0,40.0,50.0,50.0,10.0,35.0,30.0,15.0,25.0,20.0,10.0,50.0,30.0,20.0,25.0,10.0,
2026-05-12 13:36,55.0,55.0,55.0,,55.0,45.0,40.0,25.0,25.0,30.0,30.0,20.0,15.0,10.0,30.0,25.0,15.0,5.0,10.0,
2026-05-12 15:20,60.0,45.0,45.0,,45.0,45.0,30.0,10.0,10.0,25.0,10.0,20.0,5.0,10.0,35.0,,5.0,25.0,10.0,
2026-05-12 16:53,55.0,40.0,10.0,15.0,50.0,30.0,50.0,5.0,5.0,40.0,15.0,5.0,10.0,10.0,45.0,20.0,10.0,45.0,10.0,
