,TRON Lightcycle / Run,Seven Dwarfs Mine Train,Jungle Cruise,Tiana's Bayou Adventure,Peter Pan's Flight,Big Thunder Mountain Railroad,Space Mountain,The Barnstormer,Dumbo the Flying Elephant,Haunted Mansion,it's a small world,The Magic Carpets of Aladdin,Mad Tea Party,Mickey's PhilharMagic,The Many Adventures of Winnie the Pooh,Pirates of the Caribbean,Tomorrowland Speedway,Under the Sea - Journey of The Little Mermaid,Monsters Inc. Laugh Floor,Buzz Lightyear's Space Ranger Spin
2026-05-02 01:22,,,,,,,,,,,,,,,,,,,,
2026-05-02 03:10,,,,,,,,,,,,,,,,,,,,
2026-05-02 07:36,,40.0,,,,,,,5.0,,,,5.0,,,,5.0,5.0,,
2026-05-02 08:32,55.0,35.0,15.0,5.0,25.0,,20.0,5.0,5.0,,5.0,5.0,5.0,,35.0,5.0,5.0,5.0,,
2026-05-02 09:54,60.0,35.0,45.0,5.0,45.0,,35.0,5.0,5.0,,10.0,10.0,10.0,15.0,40.0,5.0,15.0,5.0,10.0,
2026-05-02 10:39,80.0,65.0,35.0,40.0,40.0,,30.0,20.0,10.0,,5.0,15.0,10.0,10.0,35.0,20.0,25.0,5.0,10.0,
2026-05-02 11:29,75.0,50.0,50.0,40.0,40.0,,55.0,10.0,10.0,,20.0,20.0,10.0,15.0,45.0,35.0,20.0,25.0,10.0,
2026-05-02 12:10,80.0,55.0,35.0,50.0,50.0,,50.0,20.0,15.0,,35.0,20.0,10.0,10.0,25.0,40.0,20.0,35.0,10.0,
