,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-09-06 03:18,,,,,,,,,,
2026-09-06 09:50,80.0,105.0,45.0,40.0,15.0,25.0,20.0,45.0,5.0,5.0
2026-09-06 12:28,,105.0,70.0,45.0,40.0,30.0,30.0,60.0,15.0,40.0
2026-09-06 14:30,80.0,95.0,60.0,50.0,30.0,10.0,15.0,85.0,10.0,25.0
2026-09-06 16:41,,115.0,65.0,45.0,20.0,,30.0,90.0,20.0,15.0
