,Star Wars: Rise of the Resistance,Rock 'n' Roller Coaster,Tower of Terror,Millennium Falcon: Smugglers Run,Slinky Dog Dash,Mickey & Minnie's Runaway Railway,Toy Story Mania!,Star Tours
2026-09-06 03:18,,,,,,,,
2026-09-06 09:50,,,30.0,35.0,70.0,45.0,25.0,5.0
2026-09-06 12:28,75.0,,25.0,30.0,130.0,60.0,40.0,20.0
2026-09-06 14:30,60.0,,45.0,50.0,75.0,50.0,50.0,5.0
2026-09-06 16:41,75.0,,70.0,30.0,105.0,45.0,45.0,5.0
2026-09-06 18:20,75.0,,45.0,25.0,80.0,70.0,50.0,5.0
2026-09-06 20:02,60.0,,45.0,15.0,,65.0,40.0,5.0
